Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,F1 Score,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy
1778,"[('standard', 'hasDietType'), ('garlic_clove', 'contains')]",1862,314,0.1689080150618612,342,314,0.9181286549707602,0.2853248523398455,1862,1142,0.6133190118152524
1779,"[('standard', 'hasDietType'), ('water_(eurofir)', 'contains')]",1862,314,0.1689080150618612,342,314,0.9181286549707602,0.2853248523398455,1862,1192,0.640171858216971
1780,"[('standard', 'hasDietType'), ('sugar', 'contains')]",1862,298,0.16030123722431414,342,298,0.8713450292397661,0.2707860063607451,1862,1138,0.611170784103115
1781,"[('standard', 'hasDietType'), ('flour', 'contains')]",1862,274,0.14739107046799355,342,274,0.8011695906432749,0.2489777373920945,1862,1092,0.5864661654135338
1782,"[('standard', 'hasDietType'), ('chicken_egg', 'contains')]",1862,318,0.171059709521248,342,318,0.9298245614035088,0.2889595638346206,1862,1264,0.6788399570354458
1783,"[('standard', 'hasDietType'), ('olive_oil', 'contains')]",1862,306,0.16460462614308768,342,306,0.8947368421052632,0.2780554293502953,1862,1133,0.6084854994629431
1784,"[('standard', 'hasDietType'), ('butter', 'contains')]",1862,305,0.164066702528241,342,305,0.8918128654970761,0.27714675147660156,1862,1229,0.6600429645542427
1785,"[('standard', 'hasDietType'), ('onion', 'contains')]",1862,304,0.1635287789133943,342,304,0.8888888888888888,0.27623807360290775,1862,1199,0.6439312567132116
1786,"[('standard', 'hasDietType'), ('black_pepper_(ground)', 'contains')]",1862,302,0.16245293168370092,342,302,0.8830409356725146,0.2744207178555202,1862,1238,0.664876476906552
1787,"[('standard', 'hasDietType'), ('lemon_juice', 'contains')]",1862,314,0.1689080150618612,342,314,0.9181286549707602,0.2853248523398455,1862,1329,0.7137486573576799
1788,"[('standard', 'hasDietType'), ('milk', 'contains')]",1862,300,0.16137708445400753,342,300,0.8771929824561403,0.27260336210813263,1862,1272,0.6831364124597207
1789,"[('standard', 'hasDietType'), ('brown_sugar', 'contains')]",1862,307,0.16514254975793438,342,307,0.8976608187134503,0.2789641072239891,1862,1273,0.6836734693877551
1790,"[('standard', 'hasDietType'), ('tomato', 'contains')]",1862,294,0.15814954276492738,342,294,0.8596491228070176,0.26715129486597,1862,1231,0.6611170784103115
1791,"[('standard', 'hasDietType'), ('pepper', 'contains')]",1862,314,0.1689080150618612,342,314,0.9181286549707602,0.2853248523398455,1862,1241,0.6664876476906552
1792,"[('standard', 'hasDietType'), ('baking_powder', 'contains')]",1862,250,0.13448090371167296,342,250,0.7309941520467836,0.2271694684234439,1862,1081,0.5805585392051558
1793,"[('standard', 'hasDietType'), ('cinnamon', 'contains')]",1862,298,0.16030123722431414,342,298,0.8713450292397661,0.2707860063607451,1862,1236,0.6638023630504833
1794,"[('standard', 'hasDietType'), ('red_onion', 'contains')]",1862,309,0.16621839698762775,342,309,0.9035087719298246,0.2807814629713766,1862,1301,0.6987110633727175
1795,"[('standard', 'hasDietType'), ('honey', 'contains')]",1862,303,0.1629908552985476,342,303,0.8859649122807017,0.275329395729214,1862,1286,0.6906552094522019
1796,"[('standard', 'hasDietType'), ('cumin_seed', 'contains')]",1862,279,0.150080688542227,342,279,0.8157894736842105,0.2535211267605634,1862,1202,0.6455424274973147
1797,"[('global', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",251,194,0.7729083665338645,342,194,0.5672514619883041,0.6543001686340641,251,172,0.6852589641434262
1798,"[('global', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",215,192,0.8930232558139535,342,192,0.5614035087719298,0.689407540394973,215,160,0.7441860465116279
1799,"[('global', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",262,206,0.7862595419847328,342,206,0.6023391812865497,0.6821192052980133,262,182,0.6946564885496184
1800,"[('global', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",136,123,0.9044117647058824,342,123,0.35964912280701755,0.5146443514644352,136,90,0.6617647058823529
1801,"[('global', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",276,213,0.7717391304347826,342,213,0.6228070175438597,0.6893203883495146,276,195,0.7065217391304348
1802,"[('global', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",120,108,0.9,342,108,0.3157894736842105,0.4675324675324675,120,72,0.6
1803,"[('asia', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",179,154,0.8603351955307262,342,154,0.4502923976608187,0.5911708253358925,179,120,0.6703910614525139
1804,"[('asia', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",128,117,0.9140625,342,117,0.34210526315789475,0.49787234042553197,128,82,0.640625
1805,"[('asia', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",183,159,0.8688524590163934,342,159,0.4649122807017544,0.6057142857142856,183,129,0.7049180327868853
1806,"[('asia', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",66,62,0.9393939393939394,342,62,0.18128654970760233,0.30392156862745096,66,42,0.6363636363636364
1807,"[('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",176,151,0.8579545454545454,342,151,0.4415204678362573,0.583011583011583,176,114,0.6477272727272727
1808,"[('asia', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",67,61,0.9104477611940298,342,61,0.1783625730994152,0.2982885085574572,67,36,0.5373134328358209
1809,"[('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",345,231,0.6695652173913044,342,231,0.6754385964912281,0.6724890829694323,345,234,0.6782608695652174
1810,"[('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",270,210,0.7777777777777778,342,210,0.6140350877192983,0.6862745098039216,270,185,0.6851851851851852
1811,"[('north_america', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",335,242,0.7223880597014926,342,242,0.7076023391812866,0.7149187592319055,335,242,0.7223880597014926
1812,"[('north_america', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",212,166,0.7867298578199052,342,166,0.4853801169590643,0.600361663652803,212,140,0.660377358490566
1813,"[('north_america', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",328,227,0.6920731707317073,342,227,0.6637426900584795,0.6776119402985074,328,222,0.676829268292683
1814,"[('north_america', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",230,185,0.8043478260869565,342,185,0.5409356725146199,0.6468531468531469,230,146,0.6347826086956522
1815,"[('europe', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",276,201,0.7282608695652174,342,201,0.5877192982456141,0.6504854368932039,276,183,0.6630434782608695
1816,"[('europe', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",177,153,0.864406779661017,342,153,0.4473684210526316,0.5895953757225434,177,111,0.6271186440677966
1817,"[('europe', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",250,203,0.812,342,203,0.5935672514619883,0.6858108108108109,250,175,0.7
1818,"[('europe', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",138,124,0.8985507246376812,342,124,0.36257309941520466,0.5166666666666666,138,83,0.6014492753623188
1819,"[('europe', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",269,197,0.7323420074349443,342,197,0.5760233918128655,0.6448445171849428,269,171,0.6356877323420075
1820,"[('europe', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",163,139,0.852760736196319,342,139,0.4064327485380117,0.5504950495049504,163,94,0.5766871165644172
1821,"[('middle_east', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",125,103,0.824,342,103,0.30116959064327486,0.4411134903640257,125,71,0.568
1822,"[('middle_east', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",69,61,0.8840579710144928,342,61,0.1783625730994152,0.2968369829683698,69,37,0.5362318840579711
1823,"[('middle_east', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",107,97,0.9065420560747663,342,97,0.28362573099415206,0.43207126948775054,107,57,0.5327102803738317
1824,"[('middle_east', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",34,31,0.9117647058823529,342,31,0.09064327485380116,0.16489361702127658,34,12,0.35294117647058826
1825,"[('middle_east', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",120,105,0.875,342,105,0.30701754385964913,0.4545454545454546,120,63,0.525
1826,"[('middle_east', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",32,30,0.9375,342,30,0.08771929824561403,0.160427807486631,32,16,0.5
1827,"[('latin_america_and_caribbean', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",89,81,0.9101123595505618,342,81,0.23684210526315788,0.3758700696055684,89,53,0.5955056179775281
1828,"[('latin_america_and_caribbean', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",51,50,0.9803921568627451,342,50,0.14619883040935672,0.2544529262086514,51,28,0.5490196078431373
1829,"[('latin_america_and_caribbean', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",75,71,0.9466666666666667,342,71,0.20760233918128654,0.3405275779376499,75,40,0.5333333333333333
1830,"[('latin_america_and_caribbean', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",22,21,0.9545454545454546,342,21,0.06140350877192982,0.11538461538461539,22,11,0.5
1831,"[('latin_america_and_caribbean', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",76,71,0.9342105263157895,342,71,0.20760233918128654,0.339712918660287,76,46,0.6052631578947368
1832,"[('latin_america_and_caribbean', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",28,26,0.9285714285714286,342,26,0.07602339181286549,0.14054054054054055,28,13,0.4642857142857143
1833,"[('oceania', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",135,121,0.8962962962962963,342,121,0.3538011695906433,0.5073375262054507,135,83,0.6148148148148148
1834,"[('oceania', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",75,73,0.9733333333333334,342,73,0.2134502923976608,0.3501199040767386,75,49,0.6533333333333333
1835,"[('oceania', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",122,110,0.9016393442622951,342,110,0.3216374269005848,0.47413793103448276,122,72,0.5901639344262295
1836,"[('oceania', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",25,24,0.96,342,24,0.07017543859649122,0.1307901907356948,25,12,0.48
1837,"[('oceania', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",96,87,0.90625,342,87,0.2543859649122807,0.3972602739726027,96,50,0.5208333333333334
1838,"[('oceania', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",23,22,0.9565217391304348,342,22,0.06432748538011696,0.12054794520547944,23,10,0.43478260869565216
1839,"[('africa', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",101,86,0.8514851485148515,342,86,0.25146198830409355,0.38826185101580135,101,49,0.48514851485148514
1840,"[('africa', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",67,63,0.9402985074626866,342,63,0.18421052631578946,0.3080684596577017,67,38,0.5671641791044776
1841,"[('africa', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",89,80,0.898876404494382,342,80,0.23391812865497075,0.37122969837587005,89,51,0.5730337078651685
1842,"[('africa', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",18,17,0.9444444444444444,342,17,0.049707602339181284,0.09444444444444444,18,11,0.6111111111111112
1843,"[('africa', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",98,86,0.8775510204081632,342,86,0.25146198830409355,0.3909090909090909,98,53,0.5408163265306123
1844,"[('africa', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",25,25,1.0,342,25,0.07309941520467836,0.13623978201634876,25,11,0.44
1845,"[('global', 'isFromRegion'), ('salt_product', 'contains')]",1260,280,0.22239872915011913,342,280,0.8187134502923976,0.3497813866333541,1260,646,0.5126984126984127
1846,"[('global', 'isFromRegion'), ('garlic_clove', 'contains')]",1260,204,0.16203335980937253,342,204,0.5964912280701754,0.25484072454715806,1260,485,0.38492063492063494
1847,"[('global', 'isFromRegion'), ('water_(eurofir)', 'contains')]",1260,281,0.22319301032565528,342,281,0.8216374269005848,0.35103060587133045,1260,712,0.5650793650793651
1848,"[('global', 'isFromRegion'), ('sugar', 'contains')]",1260,253,0.20095313741064336,342,253,0.7397660818713451,0.316052467207995,1260,680,0.5396825396825397
1849,"[('global', 'isFromRegion'), ('flour', 'contains')]",1260,262,0.20810166799046861,342,262,0.7660818713450293,0.32729544034978136,1260,654,0.5190476190476191
1850,"[('global', 'isFromRegion'), ('chicken_egg', 'contains')]",1260,269,0.2136616362192216,342,269,0.7865497076023392,0.3360399750156153,1260,704,0.5587301587301587
1851,"[('global', 'isFromRegion'), ('olive_oil', 'contains')]",1260,208,0.16521048451151707,342,208,0.6081871345029239,0.25983760149906304,1260,581,0.46111111111111114
1852,"[('global', 'isFromRegion'), ('butter', 'contains')]",1260,255,0.20254169976171565,342,255,0.7456140350877193,0.3185509056839475,1260,669,0.530952380952381
1853,"[('global', 'isFromRegion'), ('onion', 'contains')]",1260,210,0.16679904686258937,342,210,0.6140350877192983,0.26233603997501564,1260,551,0.4373015873015873
1854,"[('global', 'isFromRegion'), ('black_pepper_(ground)', 'contains')]",1260,198,0.1572676727561557,342,198,0.5789473684210527,0.24734540911930045,1260,541,0.42936507936507934
1855,"[('global', 'isFromRegion'), ('lemon_juice', 'contains')]",1260,252,0.20015885623510724,342,252,0.7368421052631579,0.3148032479700188,1260,713,0.5658730158730159
1856,"[('global', 'isFromRegion'), ('milk', 'contains')]",1260,237,0.18824463860206514,342,237,0.6929824561403509,0.29606495940037475,1260,681,0.5404761904761904
1857,"[('global', 'isFromRegion'), ('brown_sugar', 'contains')]",1260,269,0.2136616362192216,342,269,0.7865497076023392,0.3360399750156153,1260,755,0.5992063492063492
1858,"[('global', 'isFromRegion'), ('tomato', 'contains')]",1260,221,0.1755361397934869,342,221,0.6461988304093568,0.27607745159275454,1260,618,0.49047619047619045
1859,"[('global', 'isFromRegion'), ('pepper', 'contains')]",1260,244,0.1938046068308181,342,244,0.7134502923976608,0.3048094940662086,1260,686,0.5444444444444444
1860,"[('global', 'isFromRegion'), ('baking_powder', 'contains')]",1260,280,0.22239872915011913,342,280,0.8187134502923976,0.3497813866333541,1260,735,0.5833333333333334
1861,"[('global', 'isFromRegion'), ('cinnamon', 'contains')]",1260,269,0.2136616362192216,342,269,0.7865497076023392,0.3360399750156153,1260,773,0.6134920634920635
1862,"[('global', 'isFromRegion'), ('red_onion', 'contains')]",1260,243,0.19301032565528198,342,243,0.7105263157894737,0.30356027482823233,1260,676,0.5365079365079365
1863,"[('global', 'isFromRegion'), ('honey', 'contains')]",1260,285,0.22637013502779985,342,285,0.8333333333333334,0.3560274828232355,1260,814,0.6460317460317461
1864,"[('global', 'isFromRegion'), ('cumin_seed', 'contains')]",1260,177,0.14058776806989676,342,177,0.5175438596491229,0.2211118051217989,1260,570,0.4523809523809524
1865,"[('asia', 'isFromRegion'), ('salt_product', 'contains')]",799,249,0.311639549436796,342,249,0.7280701754385965,0.4364592462751972,799,417,0.5219023779724656
1866,"[('asia', 'isFromRegion'), ('garlic_clove', 'contains')]",799,245,0.30663329161451813,342,245,0.716374269005848,0.4294478527607362,799,411,0.5143929912390488
1867,"[('asia', 'isFromRegion'), ('water_(eurofir)', 'contains')]",799,234,0.2928660826032541,342,234,0.6842105263157895,0.4101665205959685,799,425,0.5319148936170213
1868,"[('asia', 'isFromRegion'), ('sugar', 'contains')]",799,239,0.29912390488110135,342,239,0.6988304093567251,0.4189307624890447,799,411,0.5143929912390488
1869,"[('asia', 'isFromRegion'), ('flour', 'contains')]",799,189,0.23654568210262827,342,189,0.5526315789473685,0.3312883435582822,799,351,0.43929912390488113
1870,"[('asia', 'isFromRegion'), ('chicken_egg', 'contains')]",799,209,0.2615769712140175,342,209,0.6111111111111112,0.3663453111305872,799,368,0.46057571964956195
1871,"[('asia', 'isFromRegion'), ('olive_oil', 'contains')]",799,177,0.22152690863579474,342,177,0.5175438596491229,0.3102541630148992,799,328,0.41051314142678347
1872,"[('asia', 'isFromRegion'), ('butter', 'contains')]",799,168,0.21026282853566958,342,168,0.49122807017543857,0.294478527607362,799,321,0.40175219023779724
1873,"[('asia', 'isFromRegion'), ('onion', 'contains')]",799,218,0.27284105131414266,342,218,0.6374269005847953,0.3821209465381244,799,370,0.46307884856070086
1874,"[('asia', 'isFromRegion'), ('black_pepper_(ground)', 'contains')]",799,210,0.26282853566958697,342,210,0.6140350877192983,0.36809815950920244,799,375,0.4693366708385482
1875,"[('asia', 'isFromRegion'), ('lemon_juice', 'contains')]",799,207,0.2590738423028786,342,207,0.6052631578947368,0.3628396143733567,799,411,0.5143929912390488
1876,"[('asia', 'isFromRegion'), ('milk', 'contains')]",799,204,0.2553191489361702,342,204,0.5964912280701754,0.3575810692375109,799,398,0.4981226533166458
1877,"[('asia', 'isFromRegion'), ('brown_sugar', 'contains')]",799,221,0.2765957446808511,342,221,0.6461988304093568,0.38737949167397023,799,421,0.5269086357947435
1878,"[('asia', 'isFromRegion'), ('tomato', 'contains')]",799,201,0.25156445556946183,342,201,0.5877192982456141,0.35232252410166526,799,382,0.4780976220275344
1879,"[('asia', 'isFromRegion'), ('pepper', 'contains')]",799,213,0.2665832290362954,342,213,0.6228070175438597,0.3733567046450482,799,374,0.46808510638297873
1880,"[('asia', 'isFromRegion'), ('baking_powder', 'contains')]",799,161,0.20150187734668334,342,161,0.47076023391812866,0.28220858895705525,799,326,0.40801001251564456
