Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
17026,"[('high_fat', 'HasFatLevel'), ('snack', 'isForMealType'), ('sugar', 'contains')]",45,6,0.13333333333333333,84,6,0.07142857142857142,45,5,0.1111111111111111,0.09302325581395349
17028,"[('lunch', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook'), ('salt_product', 'contains')]",49,0,0.0,84,0,0.0,49,0,0.0,0.0
17029,"[('middle_east', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('brown_sugar', 'contains')]",3,1,0.3333333333333333,84,1,0.011904761904761904,3,0,0.0,0.022988505747126436
17030,"[('low_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lemon_juice', 'contains')]",58,3,0.05172413793103448,84,3,0.03571428571428571,58,1,0.017241379310344827,0.04225352112676056
17031,"[('low_carb', 'HasCarbLevel'), ('asia', 'isFromRegion'), ('lemon_juice', 'contains')]",38,4,0.10526315789473684,84,4,0.047619047619047616,38,3,0.07894736842105263,0.06557377049180328
17032,"[('snack', 'isForMealType'), ('latin_america_and_caribbean', 'isFromRegion'), ('flour', 'contains')]",13,10,0.7692307692307693,84,10,0.11904761904761904,13,5,0.38461538461538464,0.20618556701030924
17033,"[('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('pepper', 'contains')]",357,28,0.0784313725490196,84,28,0.3333333333333333,357,76,0.21288515406162464,0.12698412698412698
17034,"[('dinner', 'isForMealType'), ('north_america', 'isFromRegion'), ('garlic_clove', 'contains')]",95,12,0.12631578947368421,84,12,0.14285714285714285,95,13,0.1368421052631579,0.1340782122905028
17035,"[('high_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel'), ('less_than_6_hours', 'needTimeToCook')]",18,1,0.05555555555555555,84,1,0.011904761904761904,18,0,0.0,0.0196078431372549
17036,"[('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('red_onion', 'contains')]",20,6,0.3,84,6,0.07142857142857142,20,3,0.15,0.11538461538461536
17037,"[('brunch', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook'), ('onion', 'contains')]",64,8,0.125,84,8,0.09523809523809523,64,6,0.09375,0.1081081081081081
17038,"[('medium_fat', 'HasFatLevel'), ('lunch', 'isForMealType'), ('standard', 'hasDietType')]",133,12,0.09022556390977443,84,12,0.14285714285714285,133,14,0.10526315789473684,0.11059907834101382
17039,"[('snack', 'isForMealType'), ('asia', 'isFromRegion'), ('butter', 'contains')]",12,3,0.25,84,3,0.03571428571428571,12,1,0.08333333333333333,0.0625
17040,"[('medium_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook')]",38,3,0.07894736842105263,84,3,0.03571428571428571,38,3,0.07894736842105263,0.04918032786885246
17041,"[('high_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('vegan', 'hasDietType')]",11,0,0.0,84,0,0.0,11,0,0.0,0.0
17043,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('dessert', 'isForMealType')]",19,1,0.05263157894736842,84,1,0.011904761904761904,19,0,0.0,0.019417475728155338
17044,"[('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('less_than_15_mins', 'needTimeToCook')]",169,12,0.07100591715976332,84,12,0.14285714285714285,169,18,0.10650887573964497,0.09486166007905139
17045,"[('low_protein', 'HasProteinLevel'), ('low_sodium', 'HasSodiumLevel'), ('drink', 'isForMealType')]",395,48,0.12151898734177215,84,48,0.5714285714285714,395,147,0.3721518987341772,0.20041753653444674
17046,"[('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",39,12,0.3076923076923077,84,12,0.14285714285714285,39,9,0.23076923076923078,0.1951219512195122
17047,"[('high_fiber', 'HasFiberLevel'), ('north_america', 'isFromRegion'), ('garlic_clove', 'contains')]",37,5,0.13513513513513514,84,5,0.05952380952380952,37,3,0.08108108108108109,0.08264462809917354
17048,"[('low_protein', 'HasProteinLevel'), ('lunch', 'isForMealType'), ('flour', 'contains')]",91,22,0.24175824175824176,84,22,0.2619047619047619,91,23,0.25274725274725274,0.25142857142857145
17049,"[('low_protein', 'HasProteinLevel'), ('high_sugar', 'HasSugarLevel'), ('oceania', 'isFromRegion')]",75,7,0.09333333333333334,84,7,0.08333333333333333,75,6,0.08,0.0880503144654088
17050,"[('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('honey', 'contains')]",41,0,0.0,84,0,0.0,41,0,0.0,0.0
17052,"[('africa', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('onion', 'contains')]",10,4,0.4,84,4,0.047619047619047616,10,0,0.0,0.0851063829787234
17054,"[('medium_sugar', 'HasSugarLevel'), ('dinner', 'isForMealType'), ('olive_oil', 'contains')]",58,0,0.0,84,0,0.0,58,0,0.0,0.0
17055,"[('low_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",100,1,0.01,84,1,0.011904761904761904,100,1,0.01,0.010869565217391304
17056,"[('medium_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('onion', 'contains')]",109,11,0.10091743119266056,84,11,0.13095238095238096,109,12,0.11009174311926606,0.11398963730569948
17058,"[('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",120,10,0.08333333333333333,84,10,0.11904761904761904,120,13,0.10833333333333334,0.09803921568627451
17059,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('dinner', 'isForMealType')]",90,3,0.03333333333333333,84,3,0.03571428571428571,90,3,0.03333333333333333,0.03448275862068965
17060,"[('low_sugar', 'HasSugarLevel'), ('dessert', 'isForMealType'), ('north_america', 'isFromRegion')]",30,2,0.06666666666666667,84,2,0.023809523809523808,30,2,0.06666666666666667,0.03508771929824561
17062,"[('low_protein', 'HasProteinLevel'), ('breakfast', 'isForMealType'), ('honey', 'contains')]",42,13,0.30952380952380953,84,13,0.15476190476190477,42,10,0.23809523809523808,0.20634920634920637
17063,"[('high_carb', 'HasCarbLevel'), ('less_than_15_mins', 'needTimeToCook'), ('lemon_juice', 'contains')]",3,1,0.3333333333333333,84,1,0.011904761904761904,3,0,0.0,0.022988505747126436
17064,"[('low_protein', 'HasProteinLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('onion', 'contains')]",10,0,0.0,84,0,0.0,10,0,0.0,0.0
17065,"[('medium_protein', 'HasProteinLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType')]",65,1,0.015384615384615385,84,1,0.011904761904761904,65,1,0.015384615384615385,0.013422818791946308
17066,"[('medium_fat', 'HasFatLevel'), ('high_calorie', 'HasCalorieLevel'), ('garlic_clove', 'contains')]",8,0,0.0,84,0,0.0,8,0,0.0,0.0
17067,"[('medium_fiber', 'HasFiberLevel'), ('north_america', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",73,1,0.0136986301369863,84,1,0.011904761904761904,73,1,0.0136986301369863,0.012738853503184714
17068,"[('high_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('more_than_6_hours', 'needTimeToCook')]",20,0,0.0,84,0,0.0,20,0,0.0,0.0
17069,"[('low_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('garlic_clove', 'contains')]",12,1,0.08333333333333333,84,1,0.011904761904761904,12,0,0.0,0.020833333333333332
17070,"[('starter', 'isForMealType'), ('paleo', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook')]",10,6,0.6,84,6,0.07142857142857142,10,2,0.2,0.1276595744680851
17071,"[('high_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('salt_product', 'contains')]",62,2,0.03225806451612903,84,2,0.023809523809523808,62,2,0.03225806451612903,0.0273972602739726
17072,"[('high_protein', 'HasProteinLevel'), ('paleo', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook')]",34,9,0.2647058823529412,84,9,0.10714285714285714,34,4,0.11764705882352941,0.15254237288135591
17073,"[('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('africa', 'isFromRegion')]",19,6,0.3157894736842105,84,6,0.07142857142857142,19,2,0.10526315789473684,0.11650485436893204
17074,"[('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('vegetarian', 'hasDietType')]",132,4,0.030303030303030304,84,4,0.047619047619047616,132,5,0.03787878787878788,0.037037037037037035
17075,"[('medium_protein', 'HasProteinLevel'), ('medium_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType')]",13,1,0.07692307692307693,84,1,0.011904761904761904,13,0,0.0,0.020618556701030927
17077,"[('low_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType'), ('milk', 'contains')]",21,5,0.23809523809523808,84,5,0.05952380952380952,21,2,0.09523809523809523,0.09523809523809523
17078,"[('breakfast', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",27,5,0.18518518518518517,84,5,0.05952380952380952,27,3,0.1111111111111111,0.09009009009009009
17079,"[('high_fat', 'HasFatLevel'), ('dinner', 'isForMealType'), ('onion', 'contains')]",188,5,0.026595744680851064,84,5,0.05952380952380952,188,8,0.0425531914893617,0.03676470588235294
17080,"[('low_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('garlic_clove', 'contains')]",64,0,0.0,84,0,0.0,64,0,0.0,0.0
17081,"[('low_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion'), ('lemon_juice', 'contains')]",28,4,0.14285714285714285,84,4,0.047619047619047616,28,4,0.14285714285714285,0.07142857142857142
17082,"[('low_sodium', 'HasSodiumLevel'), ('vegetarian', 'hasDietType'), ('olive_oil', 'contains')]",83,7,0.08433734939759036,84,7,0.08333333333333333,83,7,0.08433734939759036,0.08383233532934131
17083,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('europe', 'isFromRegion')]",126,7,0.05555555555555555,84,7,0.08333333333333333,126,8,0.06349206349206349,0.06666666666666667
17084,"[('low_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel'), ('honey', 'contains')]",8,0,0.0,84,0,0.0,8,0,0.0,0.0
17085,"[('low_fat', 'HasFatLevel'), ('medium_calorie', 'HasCalorieLevel'), ('milk', 'contains')]",28,1,0.03571428571428571,84,1,0.011904761904761904,28,1,0.03571428571428571,0.017857142857142856
17086,"[('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('africa', 'isFromRegion')]",31,9,0.2903225806451613,84,9,0.10714285714285714,31,2,0.06451612903225806,0.15652173913043477
17087,"[('medium_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('starter', 'isForMealType')]",24,1,0.041666666666666664,84,1,0.011904761904761904,24,0,0.0,0.018518518518518517
17088,"[('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel')]",357,2,0.0056022408963585435,84,2,0.023809523809523808,357,7,0.0196078431372549,0.009070294784580499
17089,"[('medium_protein', 'HasProteinLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType')]",61,12,0.19672131147540983,84,12,0.14285714285714285,61,8,0.13114754098360656,0.16551724137931034
17090,"[('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('starter', 'isForMealType')]",31,1,0.03225806451612903,84,1,0.011904761904761904,31,0,0.0,0.017391304347826084
17091,"[('high_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('pepper', 'contains')]",95,6,0.06382978723404255,84,6,0.07142857142857142,95,7,0.07368421052631578,0.06741573033707865
17092,"[('medium_protein', 'HasProteinLevel'), ('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType')]",64,6,0.09375,84,6,0.07142857142857142,64,3,0.046875,0.08108108108108107
17093,"[('high_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion')]",11,0,0.0,84,0,0.0,11,0,0.0,0.0
17094,"[('medium_carb', 'HasCarbLevel'), ('low_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook')]",108,0,0.0,84,0,0.0,108,0,0.0,0.0
17095,"[('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('north_america', 'isFromRegion')]",87,5,0.05747126436781609,84,5,0.05952380952380952,87,5,0.05747126436781609,0.05847953216374269
17096,"[('high_sodium', 'HasSodiumLevel'), ('global', 'isFromRegion'), ('red_onion', 'contains')]",12,0,0.0,84,0,0.0,12,0,0.0,0.0
17097,"[('low_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('tomato', 'contains')]",137,18,0.13138686131386862,84,18,0.21428571428571427,137,27,0.19708029197080293,0.16289592760180996
17098,"[('high_fiber', 'HasFiberLevel'), ('snack', 'isForMealType'), ('cumin_seed', 'contains')]",11,0,0.0,84,0,0.0,11,0,0.0,0.0
17099,"[('medium_protein', 'HasProteinLevel'), ('high_sodium', 'HasSodiumLevel'), ('less_than_60_mins', 'needTimeToCook')]",70,1,0.014285714285714285,84,1,0.011904761904761904,70,0,0.0,0.012987012987012988
17100,"[('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",96,7,0.07291666666666667,84,7,0.08333333333333333,96,7,0.07291666666666667,0.07777777777777778
17102,"[('snack', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook'), ('flour', 'contains')]",13,0,0.0,84,0,0.0,13,0,0.0,0.0
17103,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel')]",175,3,0.017142857142857144,84,3,0.03571428571428571,175,8,0.045714285714285714,0.02316602316602317
17104,"[('low_cholesterol', 'HasCholesterolLevel'), ('vegan', 'hasDietType'), ('tomato', 'contains')]",206,32,0.1553398058252427,84,32,0.38095238095238093,206,78,0.3786407766990291,0.2206896551724138
17105,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('cinnamon', 'contains')]",364,30,0.08241758241758242,84,30,0.35714285714285715,364,80,0.21978021978021978,0.13392857142857142
17106,"[('high_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('chicken_egg', 'contains')]",6,0,0.0,84,0,0.0,6,0,0.0,0.0
17107,"[('low_carb', 'HasCarbLevel'), ('more_than_6_hours', 'needTimeToCook'), ('onion', 'contains')]",131,9,0.06870229007633588,84,9,0.10714285714285714,131,9,0.06870229007633588,0.08372093023255812
17108,"[('low_sugar', 'HasSugarLevel'), ('paleo', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",13,9,0.6923076923076923,84,9,0.10714285714285714,13,3,0.23076923076923078,0.18556701030927836
17109,"[('starter', 'isForMealType'), ('north_america', 'isFromRegion'), ('cinnamon', 'contains')]",7,1,0.14285714285714285,84,1,0.011904761904761904,7,0,0.0,0.021978021978021973
17110,"[('medium_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('flour', 'contains')]",48,0,0.0,84,0,0.0,48,0,0.0,0.0
17111,"[('medium_fiber', 'HasFiberLevel'), ('vegan', 'hasDietType'), ('lemon_juice', 'contains')]",24,1,0.041666666666666664,84,1,0.011904761904761904,24,0,0.0,0.018518518518518517
17112,"[('medium_fiber', 'HasFiberLevel'), ('vegetarian', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",55,2,0.03636363636363636,84,2,0.023809523809523808,55,0,0.0,0.028776978417266185
17113,"[('low_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('baking_powder', 'contains')]",80,1,0.0125,84,1,0.011904761904761904,80,1,0.0125,0.012195121951219513
17114,"[('low_protein', 'HasProteinLevel'), ('medium_sugar', 'HasSugarLevel'), ('vegan', 'hasDietType')]",155,3,0.01935483870967742,84,3,0.03571428571428571,155,7,0.04516129032258064,0.02510460251046025
17115,"[('medium_protein', 'HasProteinLevel'), ('more_than_6_hours', 'needTimeToCook'), ('cumin_seed', 'contains')]",15,3,0.2,84,3,0.03571428571428571,15,1,0.06666666666666667,0.06060606060606061
17116,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('honey', 'contains')]",86,6,0.06976744186046512,84,6,0.07142857142857142,86,6,0.06976744186046512,0.07058823529411765
17117,"[('low_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('milk', 'contains')]",114,11,0.09649122807017543,84,11,0.13095238095238096,114,11,0.09649122807017543,0.1111111111111111
17118,"[('high_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('oceania', 'isFromRegion')]",15,0,0.0,84,0,0.0,15,0,0.0,0.0
17119,"[('dessert', 'isForMealType'), ('europe', 'isFromRegion'), ('brown_sugar', 'contains')]",26,7,0.2692307692307692,84,7,0.08333333333333333,26,3,0.11538461538461539,0.12727272727272726
17120,"[('low_fiber', 'HasFiberLevel'), ('dinner', 'isForMealType'), ('asia', 'isFromRegion')]",90,8,0.08888888888888889,84,8,0.09523809523809523,90,8,0.08888888888888889,0.09195402298850575
17121,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('salt_product', 'contains')]",497,7,0.014084507042253521,84,7,0.08333333333333333,497,48,0.096579476861167,0.024096385542168676
17122,"[('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('vegetarian', 'hasDietType')]",73,11,0.1506849315068493,84,11,0.13095238095238096,73,10,0.136986301369863,0.14012738853503182
17123,"[('medium_sodium', 'HasSodiumLevel'), ('snack', 'isForMealType'), ('red_onion', 'contains')]",18,5,0.2777777777777778,84,5,0.05952380952380952,18,3,0.16666666666666666,0.0980392156862745
17124,"[('low_protein', 'HasProteinLevel'), ('oceania', 'isFromRegion'), ('cumin_seed', 'contains')]",4,0,0.0,84,0,0.0,4,0,0.0,0.0
17125,"[('high_fiber', 'HasFiberLevel'), ('less_than_30_mins', 'needTimeToCook'), ('sugar', 'contains')]",18,0,0.0,84,0,0.0,18,0,0.0,0.0
17126,"[('high_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('more_than_6_hours', 'needTimeToCook')]",22,0,0.0,84,0,0.0,22,0,0.0,0.0
17128,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel')]",549,7,0.012750455373406194,84,7,0.08333333333333333,549,59,0.10746812386156648,0.022116903633491312
17130,"[('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",116,6,0.05172413793103448,84,6,0.07142857142857142,116,9,0.07758620689655173,0.060000000000000005
17131,"[('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType')]",75,3,0.04,84,3,0.03571428571428571,75,2,0.02666666666666667,0.03773584905660378
17132,"[('low_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion'), ('onion', 'contains')]",50,5,0.1,84,5,0.05952380952380952,50,3,0.06,0.0746268656716418
17133,"[('medium_sugar', 'HasSugarLevel'), ('less_than_15_mins', 'needTimeToCook'), ('sugar', 'contains')]",76,5,0.06578947368421052,84,5,0.05952380952380952,76,4,0.05263157894736842,0.0625
17135,"[('north_america', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('onion', 'contains')]",69,12,0.17391304347826086,84,12,0.14285714285714285,69,10,0.14492753623188406,0.1568627450980392
17136,"[('europe', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('milk', 'contains')]",41,4,0.0975609756097561,84,4,0.047619047619047616,41,3,0.07317073170731707,0.064
17138,"[('lunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('red_onion', 'contains')]",27,1,0.037037037037037035,84,1,0.011904761904761904,27,0,0.0,0.018018018018018018
17140,"[('medium_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType'), ('europe', 'isFromRegion')]",81,12,0.14814814814814814,84,12,0.14285714285714285,81,11,0.13580246913580246,0.14545454545454545
17141,"[('high_sodium', 'HasSodiumLevel'), ('middle_east', 'isFromRegion'), ('butter', 'contains')]",17,0,0.0,84,0,0.0,17,0,0.0,0.0
17142,"[('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('tomato', 'contains')]",123,1,0.008130081300813009,84,1,0.011904761904761904,123,4,0.032520325203252036,0.00966183574879227
17143,"[('medium_cholesterol', 'HasCholesterolLevel'), ('africa', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",10,3,0.3,84,3,0.03571428571428571,10,1,0.1,0.06382978723404255
17144,"[('high_fiber', 'HasFiberLevel'), ('oceania', 'isFromRegion'), ('onion', 'contains')]",20,0,0.0,84,0,0.0,20,0,0.0,0.0
17145,"[('high_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('cumin_seed', 'contains')]",18,1,0.05555555555555555,84,1,0.011904761904761904,18,0,0.0,0.0196078431372549
17146,"[('high_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('chicken_egg', 'contains')]",53,9,0.16981132075471697,84,9,0.10714285714285714,53,8,0.1509433962264151,0.13138686131386862
