Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
1912,"[('europe', 'isFromRegion'), ('butter', 'contains')]",334,108,0.32335329341317365,346,108,0.31213872832369943,334,106,0.31736526946107785,0.3176470588235294
1913,"[('europe', 'isFromRegion'), ('onion', 'contains')]",294,88,0.29931972789115646,346,88,0.2543352601156069,294,78,0.2653061224489796,0.27499999999999997
1915,"[('europe', 'isFromRegion'), ('lemon_juice', 'contains')]",110,38,0.34545454545454546,346,38,0.10982658959537572,110,16,0.14545454545454545,0.16666666666666666
1916,"[('europe', 'isFromRegion'), ('milk', 'contains')]",185,58,0.31351351351351353,346,58,0.1676300578034682,185,40,0.21621621621621623,0.2184557438794727
1917,"[('europe', 'isFromRegion'), ('brown_sugar', 'contains')]",77,35,0.45454545454545453,346,35,0.10115606936416185,77,14,0.18181818181818182,0.16548463356973997
1918,"[('europe', 'isFromRegion'), ('tomato', 'contains')]",242,89,0.3677685950413223,346,89,0.25722543352601157,242,68,0.2809917355371901,0.30272108843537415
1919,"[('europe', 'isFromRegion'), ('pepper', 'contains')]",406,84,0.20689655172413793,346,84,0.24277456647398843,406,92,0.22660098522167488,0.22340425531914893
1920,"[('europe', 'isFromRegion'), ('baking_powder', 'contains')]",88,33,0.375,346,33,0.0953757225433526,88,13,0.14772727272727273,0.15207373271889402
1921,"[('europe', 'isFromRegion'), ('cinnamon', 'contains')]",127,72,0.5669291338582677,346,72,0.20809248554913296,127,43,0.33858267716535434,0.3044397463002114
1922,"[('europe', 'isFromRegion'), ('red_onion', 'contains')]",43,12,0.27906976744186046,346,12,0.03468208092485549,43,1,0.023255813953488372,0.06169665809768637
1923,"[('europe', 'isFromRegion'), ('honey', 'contains')]",61,25,0.4098360655737705,346,25,0.07225433526011561,61,6,0.09836065573770492,0.12285012285012287
1924,"[('europe', 'isFromRegion'), ('cumin_seed', 'contains')]",13,5,0.38461538461538464,346,5,0.014450867052023121,13,0,0.0,0.027855153203342618
1925,"[('middle_east', 'isFromRegion'), ('salt_product', 'contains')]",215,78,0.3627906976744186,346,78,0.2254335260115607,215,53,0.24651162790697675,0.27807486631016043
1926,"[('middle_east', 'isFromRegion'), ('garlic_clove', 'contains')]",191,74,0.387434554973822,346,74,0.2138728323699422,191,51,0.2670157068062827,0.2756052141527002
1928,"[('middle_east', 'isFromRegion'), ('sugar', 'contains')]",119,52,0.4369747899159664,346,52,0.15028901734104047,119,33,0.2773109243697479,0.2236559139784946
1929,"[('middle_east', 'isFromRegion'), ('flour', 'contains')]",73,45,0.6164383561643836,346,45,0.13005780346820808,73,23,0.3150684931506849,0.21479713603818615
1930,"[('middle_east', 'isFromRegion'), ('chicken_egg', 'contains')]",78,38,0.48717948717948717,346,38,0.10982658959537572,78,14,0.1794871794871795,0.17924528301886794
1931,"[('middle_east', 'isFromRegion'), ('olive_oil', 'contains')]",232,111,0.47844827586206895,346,111,0.3208092485549133,232,83,0.3577586206896552,0.38408304498269896
1932,"[('middle_east', 'isFromRegion'), ('butter', 'contains')]",69,41,0.5942028985507246,346,41,0.11849710982658959,69,18,0.2608695652173913,0.19759036144578312
1933,"[('middle_east', 'isFromRegion'), ('onion', 'contains')]",179,72,0.4022346368715084,346,72,0.20809248554913296,179,46,0.2569832402234637,0.2742857142857143
1935,"[('middle_east', 'isFromRegion'), ('lemon_juice', 'contains')]",94,18,0.19148936170212766,346,18,0.05202312138728324,94,7,0.07446808510638298,0.08181818181818182
1936,"[('middle_east', 'isFromRegion'), ('milk', 'contains')]",27,17,0.6296296296296297,346,17,0.049132947976878616,27,4,0.14814814814814814,0.09115281501340483
1937,"[('middle_east', 'isFromRegion'), ('brown_sugar', 'contains')]",11,7,0.6363636363636364,346,7,0.02023121387283237,11,0,0.0,0.0392156862745098
1938,"[('middle_east', 'isFromRegion'), ('tomato', 'contains')]",113,52,0.46017699115044247,346,52,0.15028901734104047,113,27,0.23893805309734514,0.22657952069716777
1939,"[('middle_east', 'isFromRegion'), ('pepper', 'contains')]",189,64,0.3386243386243386,346,64,0.18497109826589594,189,35,0.18518518518518517,0.23925233644859809
1940,"[('middle_east', 'isFromRegion'), ('baking_powder', 'contains')]",16,13,0.8125,346,13,0.03757225433526012,16,4,0.25,0.0718232044198895
1941,"[('middle_east', 'isFromRegion'), ('cinnamon', 'contains')]",72,26,0.3611111111111111,346,26,0.07514450867052024,72,7,0.09722222222222222,0.1244019138755981
1942,"[('middle_east', 'isFromRegion'), ('red_onion', 'contains')]",37,21,0.5675675675675675,346,21,0.06069364161849711,37,5,0.13513513513513514,0.10966057441253264
1943,"[('middle_east', 'isFromRegion'), ('honey', 'contains')]",36,26,0.7222222222222222,346,26,0.07514450867052024,36,14,0.3888888888888889,0.13612565445026178
1944,"[('middle_east', 'isFromRegion'), ('cumin_seed', 'contains')]",67,26,0.3880597014925373,346,26,0.07514450867052024,67,8,0.11940298507462686,0.12590799031476999
1945,"[('latin_america_and_caribbean', 'isFromRegion'), ('salt_product', 'contains')]",151,122,0.8079470198675497,346,122,0.35260115606936415,151,72,0.4768211920529801,0.4909456740442656
1946,"[('latin_america_and_caribbean', 'isFromRegion'), ('garlic_clove', 'contains')]",120,97,0.8083333333333333,346,97,0.28034682080924855,120,52,0.43333333333333335,0.41630901287553645
1948,"[('latin_america_and_caribbean', 'isFromRegion'), ('sugar', 'contains')]",126,102,0.8095238095238095,346,102,0.2947976878612717,126,72,0.5714285714285714,0.4322033898305085
1949,"[('latin_america_and_caribbean', 'isFromRegion'), ('flour', 'contains')]",57,49,0.8596491228070176,346,49,0.1416184971098266,57,22,0.38596491228070173,0.24317617866004962
1950,"[('latin_america_and_caribbean', 'isFromRegion'), ('chicken_egg', 'contains')]",57,52,0.9122807017543859,346,52,0.15028901734104047,57,16,0.2807017543859649,0.25806451612903225
1951,"[('latin_america_and_caribbean', 'isFromRegion'), ('olive_oil', 'contains')]",71,58,0.8169014084507042,346,58,0.1676300578034682,71,23,0.323943661971831,0.27817745803357313
1952,"[('latin_america_and_caribbean', 'isFromRegion'), ('butter', 'contains')]",68,56,0.8235294117647058,346,56,0.16184971098265896,68,31,0.45588235294117646,0.27053140096618356
1953,"[('latin_america_and_caribbean', 'isFromRegion'), ('onion', 'contains')]",131,99,0.7557251908396947,346,99,0.2861271676300578,131,58,0.44274809160305345,0.4150943396226415
1955,"[('latin_america_and_caribbean', 'isFromRegion'), ('lemon_juice', 'contains')]",29,22,0.7586206896551724,346,22,0.06358381502890173,29,4,0.13793103448275862,0.11733333333333333
1956,"[('latin_america_and_caribbean', 'isFromRegion'), ('milk', 'contains')]",67,60,0.8955223880597015,346,60,0.17341040462427745,67,31,0.4626865671641791,0.2905569007263923
1957,"[('latin_america_and_caribbean', 'isFromRegion'), ('brown_sugar', 'contains')]",39,28,0.717948717948718,346,28,0.08092485549132948,39,12,0.3076923076923077,0.14545454545454545
1958,"[('latin_america_and_caribbean', 'isFromRegion'), ('tomato', 'contains')]",54,46,0.8518518518518519,346,46,0.1329479768786127,54,16,0.2962962962962963,0.22999999999999998
1959,"[('latin_america_and_caribbean', 'isFromRegion'), ('pepper', 'contains')]",136,98,0.7205882352941176,346,98,0.2832369942196532,136,50,0.36764705882352944,0.40663900414937765
1960,"[('latin_america_and_caribbean', 'isFromRegion'), ('baking_powder', 'contains')]",17,15,0.8823529411764706,346,15,0.04335260115606936,17,6,0.35294117647058826,0.08264462809917356
1961,"[('latin_america_and_caribbean', 'isFromRegion'), ('cinnamon', 'contains')]",56,47,0.8392857142857143,346,47,0.13583815028901733,56,23,0.4107142857142857,0.23383084577114424
1962,"[('latin_america_and_caribbean', 'isFromRegion'), ('red_onion', 'contains')]",42,32,0.7619047619047619,346,32,0.09248554913294797,42,11,0.2619047619047619,0.16494845360824742
1963,"[('latin_america_and_caribbean', 'isFromRegion'), ('honey', 'contains')]",12,9,0.75,346,9,0.02601156069364162,12,3,0.25,0.05027932960893855
1964,"[('latin_america_and_caribbean', 'isFromRegion'), ('cumin_seed', 'contains')]",32,27,0.84375,346,27,0.07803468208092486,32,4,0.125,0.14285714285714285
1965,"[('oceania', 'isFromRegion'), ('salt_product', 'contains')]",99,9,0.09090909090909091,346,9,0.02601156069364162,99,7,0.0707070707070707,0.040449438202247195
1966,"[('oceania', 'isFromRegion'), ('garlic_clove', 'contains')]",128,12,0.09375,346,12,0.03468208092485549,128,10,0.078125,0.05063291139240506
1968,"[('oceania', 'isFromRegion'), ('sugar', 'contains')]",165,24,0.14545454545454545,346,24,0.06936416184971098,165,16,0.09696969696969697,0.09393346379647748
1969,"[('oceania', 'isFromRegion'), ('flour', 'contains')]",136,20,0.14705882352941177,346,20,0.057803468208092484,136,17,0.125,0.08298755186721991
1970,"[('oceania', 'isFromRegion'), ('chicken_egg', 'contains')]",115,11,0.09565217391304348,346,11,0.031791907514450865,115,8,0.06956521739130435,0.04772234273318871
1971,"[('oceania', 'isFromRegion'), ('olive_oil', 'contains')]",107,6,0.056074766355140186,346,6,0.017341040462427744,107,5,0.04672897196261682,0.02649006622516556
1972,"[('oceania', 'isFromRegion'), ('butter', 'contains')]",138,23,0.16666666666666666,346,23,0.06647398843930635,138,19,0.13768115942028986,0.09504132231404958
1973,"[('oceania', 'isFromRegion'), ('onion', 'contains')]",121,12,0.09917355371900827,346,12,0.03468208092485549,121,11,0.09090909090909091,0.05139186295503212
1975,"[('oceania', 'isFromRegion'), ('lemon_juice', 'contains')]",46,5,0.10869565217391304,346,5,0.014450867052023121,46,1,0.021739130434782608,0.025510204081632654
1976,"[('oceania', 'isFromRegion'), ('milk', 'contains')]",95,12,0.12631578947368421,346,12,0.03468208092485549,95,7,0.07368421052631578,0.054421768707483
1977,"[('oceania', 'isFromRegion'), ('brown_sugar', 'contains')]",55,8,0.14545454545454545,346,8,0.023121387283236993,55,3,0.05454545454545454,0.0399002493765586
1978,"[('oceania', 'isFromRegion'), ('tomato', 'contains')]",80,7,0.0875,346,7,0.02023121387283237,80,5,0.0625,0.03286384976525822
1979,"[('oceania', 'isFromRegion'), ('pepper', 'contains')]",113,4,0.035398230088495575,346,4,0.011560693641618497,113,4,0.035398230088495575,0.017429193899782133
1980,"[('oceania', 'isFromRegion'), ('baking_powder', 'contains')]",26,5,0.19230769230769232,346,5,0.014450867052023121,26,3,0.11538461538461539,0.02688172043010753
1981,"[('oceania', 'isFromRegion'), ('cinnamon', 'contains')]",36,7,0.19444444444444445,346,7,0.02023121387283237,36,3,0.08333333333333333,0.03664921465968587
1982,"[('oceania', 'isFromRegion'), ('red_onion', 'contains')]",35,3,0.08571428571428572,346,3,0.008670520231213872,35,2,0.05714285714285714,0.015748031496062992
1983,"[('oceania', 'isFromRegion'), ('honey', 'contains')]",34,7,0.20588235294117646,346,7,0.02023121387283237,34,2,0.058823529411764705,0.0368421052631579
1984,"[('oceania', 'isFromRegion'), ('cumin_seed', 'contains')]",20,2,0.1,346,2,0.005780346820809248,20,1,0.05,0.01092896174863388
1985,"[('africa', 'isFromRegion'), ('salt_product', 'contains')]",168,133,0.7916666666666666,346,133,0.38439306358381503,168,83,0.49404761904761907,0.5175097276264592
1986,"[('africa', 'isFromRegion'), ('garlic_clove', 'contains')]",152,116,0.7631578947368421,346,116,0.3352601156069364,152,68,0.4473684210526316,0.46586345381526095
1988,"[('africa', 'isFromRegion'), ('sugar', 'contains')]",112,95,0.8482142857142857,346,95,0.2745664739884393,112,67,0.5982142857142857,0.41484716157205237
1989,"[('africa', 'isFromRegion'), ('flour', 'contains')]",61,51,0.8360655737704918,346,51,0.14739884393063585,61,19,0.3114754098360656,0.25061425061425063
1990,"[('africa', 'isFromRegion'), ('chicken_egg', 'contains')]",66,60,0.9090909090909091,346,60,0.17341040462427745,66,23,0.3484848484848485,0.2912621359223301
1991,"[('africa', 'isFromRegion'), ('olive_oil', 'contains')]",151,116,0.7682119205298014,346,116,0.3352601156069364,151,64,0.423841059602649,0.4668008048289738
1992,"[('africa', 'isFromRegion'), ('butter', 'contains')]",83,72,0.8674698795180723,346,72,0.20809248554913296,83,32,0.3855421686746988,0.3356643356643357
1993,"[('africa', 'isFromRegion'), ('onion', 'contains')]",159,124,0.779874213836478,346,124,0.3583815028901734,159,65,0.4088050314465409,0.49108910891089114
1995,"[('africa', 'isFromRegion'), ('lemon_juice', 'contains')]",52,36,0.6923076923076923,346,36,0.10404624277456648,52,10,0.19230769230769232,0.1809045226130653
1996,"[('africa', 'isFromRegion'), ('milk', 'contains')]",42,35,0.8333333333333334,346,35,0.10115606936416185,42,15,0.35714285714285715,0.18041237113402062
1997,"[('africa', 'isFromRegion'), ('brown_sugar', 'contains')]",21,20,0.9523809523809523,346,20,0.057803468208092484,21,8,0.38095238095238093,0.108991825613079
1998,"[('africa', 'isFromRegion'), ('tomato', 'contains')]",92,64,0.6956521739130435,346,64,0.18497109826589594,92,22,0.2391304347826087,0.2922374429223744
1999,"[('africa', 'isFromRegion'), ('pepper', 'contains')]",165,134,0.8121212121212121,346,134,0.3872832369942196,165,80,0.48484848484848486,0.5244618395303327
2000,"[('africa', 'isFromRegion'), ('baking_powder', 'contains')]",22,19,0.8636363636363636,346,19,0.05491329479768786,22,5,0.22727272727272727,0.10326086956521739
2001,"[('africa', 'isFromRegion'), ('cinnamon', 'contains')]",106,80,0.7547169811320755,346,80,0.23121387283236994,106,44,0.41509433962264153,0.35398230088495575
2002,"[('africa', 'isFromRegion'), ('red_onion', 'contains')]",29,25,0.8620689655172413,346,25,0.07225433526011561,29,9,0.3103448275862069,0.13333333333333333
2003,"[('africa', 'isFromRegion'), ('honey', 'contains')]",35,30,0.8571428571428571,346,30,0.08670520231213873,35,6,0.17142857142857143,0.15748031496062992
2004,"[('africa', 'isFromRegion'), ('cumin_seed', 'contains')]",124,99,0.7983870967741935,346,99,0.2861271676300578,124,47,0.3790322580645161,0.4212765957446808
2005,"[('less_than_60_mins', 'needTimeToCook'), ('salt_product', 'contains')]",645,41,0.06356589147286822,346,41,0.11849710982658959,645,64,0.09922480620155039,0.082744702320888
2006,"[('less_than_60_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",430,40,0.09302325581395349,346,40,0.11560693641618497,430,45,0.10465116279069768,0.10309278350515463
2008,"[('less_than_60_mins', 'needTimeToCook'), ('sugar', 'contains')]",552,69,0.125,346,69,0.1994219653179191,552,97,0.17572463768115942,0.15367483296213807
2009,"[('less_than_60_mins', 'needTimeToCook'), ('flour', 'contains')]",455,70,0.15384615384615385,346,70,0.2023121387283237,455,89,0.1956043956043956,0.17478152309612985
2010,"[('less_than_60_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",366,23,0.06284153005464481,346,23,0.06647398843930635,366,25,0.06830601092896176,0.0646067415730337
2011,"[('less_than_60_mins', 'needTimeToCook'), ('olive_oil', 'contains')]",374,47,0.12566844919786097,346,47,0.13583815028901733,374,51,0.13636363636363635,0.13055555555555556
2012,"[('less_than_60_mins', 'needTimeToCook'), ('butter', 'contains')]",384,47,0.12239583333333333,346,47,0.13583815028901733,384,51,0.1328125,0.12876712328767123
2013,"[('less_than_60_mins', 'needTimeToCook'), ('onion', 'contains')]",465,26,0.05591397849462366,346,26,0.07514450867052024,465,35,0.07526881720430108,0.06411837237977805
2015,"[('less_than_60_mins', 'needTimeToCook'), ('lemon_juice', 'contains')]",132,18,0.13636363636363635,346,18,0.05202312138728324,132,10,0.07575757575757576,0.07531380753138076
2016,"[('less_than_60_mins', 'needTimeToCook'), ('milk', 'contains')]",267,20,0.0749063670411985,346,20,0.057803468208092484,267,17,0.06367041198501873,0.06525285481239805
2017,"[('less_than_60_mins', 'needTimeToCook'), ('brown_sugar', 'contains')]",142,15,0.1056338028169014,346,15,0.04335260115606936,142,6,0.04225352112676056,0.061475409836065566
2018,"[('less_than_60_mins', 'needTimeToCook'), ('tomato', 'contains')]",240,15,0.0625,346,15,0.04335260115606936,240,11,0.04583333333333333,0.051194539249146756
2019,"[('less_than_60_mins', 'needTimeToCook'), ('pepper', 'contains')]",482,23,0.04771784232365145,346,23,0.06647398843930635,482,34,0.07053941908713693,0.055555555555555546
2020,"[('less_than_60_mins', 'needTimeToCook'), ('baking_powder', 'contains')]",166,23,0.13855421686746988,346,23,0.06647398843930635,166,11,0.06626506024096386,0.08984375
2021,"[('less_than_60_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",191,35,0.18324607329842932,346,35,0.10115606936416185,191,24,0.1256544502617801,0.1303538175046555
2022,"[('less_than_60_mins', 'needTimeToCook'), ('red_onion', 'contains')]",115,3,0.02608695652173913,346,3,0.008670520231213872,115,2,0.017391304347826087,0.01301518438177874
2023,"[('less_than_60_mins', 'needTimeToCook'), ('honey', 'contains')]",111,23,0.2072072072072072,346,23,0.06647398843930635,111,12,0.10810810810810811,0.10065645514223194
2024,"[('less_than_60_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",103,18,0.17475728155339806,346,18,0.05202312138728324,103,6,0.05825242718446602,0.0801781737193764
2025,"[('less_than_15_mins', 'needTimeToCook'), ('salt_product', 'contains')]",269,18,0.06691449814126393,346,18,0.05202312138728324,269,16,0.05947955390334572,0.058536585365853655
2026,"[('less_than_15_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",178,31,0.17415730337078653,346,31,0.08959537572254335,178,21,0.11797752808988764,0.11832061068702289
2028,"[('less_than_15_mins', 'needTimeToCook'), ('sugar', 'contains')]",317,45,0.14195583596214512,346,45,0.13005780346820808,317,41,0.12933753943217666,0.13574660633484162
2029,"[('less_than_15_mins', 'needTimeToCook'), ('flour', 'contains')]",98,13,0.1326530612244898,346,13,0.03757225433526012,98,4,0.04081632653061224,0.05855855855855856
2030,"[('less_than_15_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",144,45,0.3125,346,45,0.13005780346820808,144,19,0.13194444444444445,0.18367346938775508
